Local time,Open,High,Low,Close,Volume
29.11.2020 04:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 05:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 05:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 06:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 07:24:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 08:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 09:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 09:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 10:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 11:24:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 12:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 13:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 13:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 14:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 15:24:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 16:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 17:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 17:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 18:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 19:24:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 20:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 21:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 21:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 22:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
29.11.2020 23:24:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 00:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 01:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 01:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 02:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 03:24:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 04:12:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 05:00:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 05:48:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 06:36:00.000 GMT-0500,127.936,127.936,127.936,127.936,0
30.11.2020 07:24:00.000 GMT-0500,128.051,128.198,127.966,128.081,0.5671
30.11.2020 08:12:00.000 GMT-0500,128.089,128.248,128.030,128.248,1.1236999999999997
30.11.2020 09:00:00.000 GMT-0500,128.136,128.348,128.136,128.260,1.1385999999999998
30.11.2020 09:48:00.000 GMT-0500,128.239,128.428,128.174,128.324,1.0241
30.11.2020 10:36:00.000 GMT-0500,128.333,128.557,128.333,128.557,1.7803999999999995
30.11.2020 11:24:00.000 GMT-0500,128.515,128.598,128.068,128.251,1.1018000000000003
30.11.2020 12:12:00.000 GMT-0500,128.269,128.324,127.939,128.213,1.3462
30.11.2020 13:00:00.000 GMT-0500,128.151,128.421,127.709,128.130,2.3002999999999996
30.11.2020 13:48:00.000 GMT-0500,128.201,128.248,128.019,128.032,0.6788000000000001
30.11.2020 14:36:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 15:24:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 16:12:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 17:00:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 17:48:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 18:36:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 19:24:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 20:12:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 21:00:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 21:48:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 22:36:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
30.11.2020 23:24:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 00:12:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 01:00:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 01:48:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 02:36:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 03:24:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 04:12:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 05:00:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 05:48:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 06:36:00.000 GMT-0500,128.032,128.032,128.032,128.032,0
01.12.2020 07:24:00.000 GMT-0500,127.916,127.928,123.195,125.789,1.2920000000000003
01.12.2020 08:12:00.000 GMT-0500,125.889,126.589,125.769,126.298,1.9514
01.12.2020 09:00:00.000 GMT-0500,126.315,126.748,126.206,126.416,1.5573000000000004
01.12.2020 09:48:00.000 GMT-0500,126.371,126.548,126.054,126.345,1.5086000000000002
01.12.2020 10:36:00.000 GMT-0500,126.428,126.515,125.851,125.886,1.0991000000000002
01.12.2020 11:24:00.000 GMT-0500,125.859,125.878,125.083,125.609,1.2028999999999999
01.12.2020 12:12:00.000 GMT-0500,125.592,125.886,124.968,125.092,0.9990000000000001
01.12.2020 13:00:00.000 GMT-0500,125.095,125.528,124.760,125.369,1.1219000000000003
01.12.2020 13:48:00.000 GMT-0500,125.395,125.395,124.886,125.004,0.2648
01.12.2020 14:36:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 15:24:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 16:12:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 17:00:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 17:48:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 18:36:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 19:24:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 20:12:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 21:00:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 21:48:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 22:36:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
01.12.2020 23:24:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 00:12:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 01:00:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 01:48:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 02:36:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 03:24:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 04:12:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 05:00:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 05:48:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 06:36:00.000 GMT-0500,125.004,125.004,125.004,125.004,0
02.12.2020 07:24:00.000 GMT-0500,124.304,125.939,124.304,125.919,0.49740000000000006
02.12.2020 08:12:00.000 GMT-0500,125.933,126.298,125.777,125.777,0.9813999999999999
02.12.2020 09:00:00.000 GMT-0500,125.786,125.919,125.242,125.442,1.4082
02.12.2020 09:48:00.000 GMT-0500,125.401,125.698,125.062,125.528,0.9040000000000004
02.12.2020 10:36:00.000 GMT-0500,125.481,125.698,125.048,125.442,0.7318000000000001
02.12.2020 11:24:00.000 GMT-0500,125.398,125.678,125.286,125.286,0.5572
02.12.2020 12:12:00.000 GMT-0500,125.262,125.528,125.262,125.333,0.7094
02.12.2020 13:00:00.000 GMT-0500,125.380,125.448,124.786,125.431,0.9773999999999999
02.12.2020 13:48:00.000 GMT-0500,125.410,125.575,125.309,125.536,0.3548
02.12.2020 14:36:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 15:24:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 16:12:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 17:00:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 17:48:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 18:36:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 19:24:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 20:12:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 21:00:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 21:48:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 22:36:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
02.12.2020 23:24:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 00:12:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 01:00:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 01:48:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 02:36:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 03:24:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 04:12:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 05:00:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 05:48:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 06:36:00.000 GMT-0500,125.536,125.536,125.536,125.536,0
03.12.2020 07:24:00.000 GMT-0500,125.386,125.451,124.609,125.413,0.48930000000000007
03.12.2020 08:12:00.000 GMT-0500,125.445,126.466,125.439,125.721,1.0063000000000002
03.12.2020 09:00:00.000 GMT-0500,125.757,125.909,125.506,125.628,0.8039000000000001
03.12.2020 09:48:00.000 GMT-0500,125.613,126.227,125.289,125.978,0.9366
03.12.2020 10:36:00.000 GMT-0500,126.021,126.778,125.977,126.422,1.0405000000000002
03.12.2020 11:24:00.000 GMT-0500,126.412,126.415,126.072,126.398,0.6211000000000001
03.12.2020 12:12:00.000 GMT-0500,126.428,126.448,126.033,126.378,0.7660000000000002
03.12.2020 13:00:00.000 GMT-0500,126.233,126.257,125.830,126.092,0.6913
03.12.2020 13:48:00.000 GMT-0500,126.198,126.198,125.945,125.948,0.1848
03.12.2020 14:36:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 15:24:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 16:12:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 17:00:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 17:48:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 18:36:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 19:24:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 20:12:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 21:00:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 21:48:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 22:36:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
03.12.2020 23:24:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 00:12:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 01:00:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 01:48:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 02:36:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 03:24:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 04:12:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 05:00:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 05:48:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 06:36:00.000 GMT-0500,125.948,125.948,125.948,125.948,0
04.12.2020 07:24:00.000 GMT-0500,126.081,126.181,125.689,125.833,0.38470000000000004
04.12.2020 08:12:00.000 GMT-0500,125.771,125.913,125.506,125.551,0.9668000000000001
04.12.2020 09:00:00.000 GMT-0500,125.518,125.728,125.283,125.407,1.0343000000000002
04.12.2020 09:48:00.000 GMT-0500,125.306,125.531,125.275,125.319,0.8097000000000002
04.12.2020 10:36:00.000 GMT-0500,125.336,125.475,124.662,124.853,0.9714
04.12.2020 11:24:00.000 GMT-0500,124.886,124.927,124.272,124.456,1.0594
04.12.2020 12:12:00.000 GMT-0500,124.331,124.760,123.565,123.592,1.1839
04.12.2020 13:00:00.000 GMT-0500,123.598,123.728,122.983,123.056,1.9623
04.12.2020 13:48:00.000 GMT-0500,123.074,123.289,122.910,122.989,0.39720000000000005
04.12.2020 14:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 15:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 16:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 17:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 17:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 18:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 19:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 20:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 21:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 21:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 22:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
04.12.2020 23:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 00:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 01:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 01:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 02:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 03:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 04:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 05:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 05:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 06:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 07:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 08:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 09:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 09:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 10:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 11:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 12:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 13:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 13:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 14:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 15:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 16:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 17:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 17:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 18:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 19:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 20:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 21:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 21:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 22:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
05.12.2020 23:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 00:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 01:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 01:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 02:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 03:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 04:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 05:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 05:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 06:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 07:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 08:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 09:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 09:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 10:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 11:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 12:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 13:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 13:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 14:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 15:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 16:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 17:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 17:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 18:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 19:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 20:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 21:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 21:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 22:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
06.12.2020 23:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 00:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 01:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 01:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 02:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 03:24:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 04:12:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 05:00:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 05:48:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 06:36:00.000 GMT-0500,122.989,122.989,122.989,122.989,0
07.12.2020 07:24:00.000 GMT-0500,122.971,123.866,122.921,123.454,0.217
07.12.2020 08:12:00.000 GMT-0500,123.474,124.153,122.856,123.056,1.6432000000000002
07.12.2020 09:00:00.000 GMT-0500,123.012,123.012,120.878,121.889,2.243900000000001
07.12.2020 09:48:00.000 GMT-0500,121.954,121.995,121.133,121.606,1.7889000000000004
07.12.2020 10:36:00.000 GMT-0500,121.503,121.936,120.718,120.818,1.6412000000000002
07.12.2020 11:24:00.000 GMT-0500,120.718,121.101,120.665,120.818,1.9126999999999994
07.12.2020 12:12:00.000 GMT-0500,120.812,121.030,120.624,121.028,1.71
07.12.2020 13:00:00.000 GMT-0500,121.022,121.857,120.901,121.518,1.1541000000000001
07.12.2020 13:48:00.000 GMT-0500,121.559,121.630,121.210,121.592,0.2923
07.12.2020 14:36:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 15:24:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 16:12:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 17:00:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 17:48:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 18:36:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 19:24:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 20:12:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 21:00:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 21:48:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 22:36:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
07.12.2020 23:24:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 00:12:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 01:00:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 01:48:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 02:36:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 03:24:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 04:12:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 05:00:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 05:48:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 06:36:00.000 GMT-0500,121.592,121.592,121.592,121.592,0
08.12.2020 07:24:00.000 GMT-0500,121.275,121.275,120.763,121.198,0.6423000000000001
08.12.2020 08:12:00.000 GMT-0500,121.072,123.007,120.971,122.769,1.3156999999999999
08.12.2020 09:00:00.000 GMT-0500,122.828,122.868,121.278,121.660,1.1186
08.12.2020 09:48:00.000 GMT-0500,121.754,122.513,121.368,122.380,1.3261999999999998
08.12.2020 10:36:00.000 GMT-0500,122.342,123.080,122.059,122.662,1.1711
08.12.2020 11:24:00.000 GMT-0500,122.716,125.036,122.545,124.472,0.6616000000000002
08.12.2020 12:12:00.000 GMT-0500,124.445,125.939,124.445,125.759,1.8927
08.12.2020 13:00:00.000 GMT-0500,125.445,125.678,123.577,124.539,1.6963
08.12.2020 13:48:00.000 GMT-0500,124.503,125.048,124.503,124.862,0.33709999999999996
08.12.2020 14:36:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 15:24:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 16:12:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 17:00:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 17:48:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 18:36:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 19:24:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 20:12:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 21:00:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 21:48:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 22:36:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
08.12.2020 23:24:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 00:12:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 01:00:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 01:48:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 02:36:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 03:24:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 04:12:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 05:00:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 05:48:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 06:36:00.000 GMT-0500,124.862,124.862,124.862,124.862,0
09.12.2020 07:24:00.000 GMT-0500,124.686,125.006,123.833,124.151,0.3274
09.12.2020 08:12:00.000 GMT-0500,124.198,125.010,123.862,124.254,0.7488000000000002
09.12.2020 09:00:00.000 GMT-0500,124.378,124.466,124.006,124.266,0.8673000000000002
09.12.2020 09:48:00.000 GMT-0500,124.262,124.501,123.948,124.124,0.8423
09.12.2020 10:36:00.000 GMT-0500,124.106,124.163,123.703,124.004,1.1720000000000002
09.12.2020 11:24:00.000 GMT-0500,124.001,124.154,123.648,123.904,0.9440000000000004
09.12.2020 12:12:00.000 GMT-0500,124.075,124.477,123.995,124.318,0.8467000000000001
09.12.2020 13:00:00.000 GMT-0500,124.189,125.089,123.989,124.916,1.4183
09.12.2020 13:48:00.000 GMT-0500,124.883,125.321,124.883,125.130,0.31
09.12.2020 14:36:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 15:24:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 16:12:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 17:00:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 17:48:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 18:36:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 19:24:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 20:12:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 21:00:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 21:48:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 22:36:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
09.12.2020 23:24:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 00:12:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 01:00:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 01:48:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 02:36:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 03:24:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 04:12:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 05:00:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 05:48:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 06:36:00.000 GMT-0500,125.130,125.130,125.130,125.130,0
10.12.2020 07:24:00.000 GMT-0500,124.786,124.786,124.127,124.648,0.18469999999999998
10.12.2020 08:12:00.000 GMT-0500,124.675,124.768,124.062,124.062,0.7816000000000001
10.12.2020 09:00:00.000 GMT-0500,124.028,124.028,121.509,122.292,1.6539000000000001
10.12.2020 09:48:00.000 GMT-0500,122.265,122.898,121.933,122.675,1.1361
